Reaction,WT_Mean,WT_SEM,WT_Norm_CI_Low,WT_Norm_CI_High,WT_Perc_CI_Low,WT_Perc_CI_High,KO_Mean,KO_SEM,KO_Norm_CI_Low,KO_Norm_CI_High,KO_Perc_CI_Low,KO_Perc_CI_High
C226CPT1,42.1448181426321,0.702126039542959,40.7686511051279,43.5209851801363,6.14665508655895,83.4589935751782,7.86587257717308,0.134835935867708,7.60159414287237,8.13015101147379,2.04868821798689,18.2719547130728
C226CPT2,42.1448181426321,0.702126039542959,40.7686511051279,43.5209851801363,6.14665508655895,83.4589935751782,7.86587257717308,0.134835935867708,7.60159414287237,8.13015101147379,2.04868821798689,18.2719547130728
C226CRNt,-70.4459737954429,14.927362910889,-99.7036051007853,-41.1883424901006,-928.879470362657,620.028575830633,-41.2351551346231,17.0691294845595,-74.6906489243596,-7.77966134488651,-970.924547646864,934.69262904083
C3STDH1r,3.39002033461107e-44,5.51284972809374e-60,3.39002033461107e-44,3.39002033461107e-44,3.39002033461108e-44,3.39002033461108e-44,4.60088059972657e-44,5.67035972032499e-60,4.60088059972657e-44,4.60088059972657e-44,4.60088059972659e-44,4.60088059972659e-44
C4STMO1r,1.75463008231686e-44,1.65385491842812e-60,1.75463008231686e-44,1.75463008231686e-44,1.75463008231686e-44,1.75463008231686e-44,2.63194512347529e-44,3.15019984462499e-61,2.63194512347529e-44,2.63194512347529e-44,2.63194512347529e-44,2.63194512347529e-44
C4STMO2Pr,-1.16429021153005e-44,2.36264988346875e-61,-1.16429021153005e-44,-1.16429021153005e-44,-1.16429021153005e-44,-1.16429021153005e-44,-1.16429021153005e-44,2.36264988346875e-61,-1.16429021153005e-44,-1.16429021153005e-44,-1.16429021153005e-44,-1.16429021153005e-44
CAATPS_1,4.92390461625889,0.164342056994592,4.60179418454949,5.24601504796829,0.148806293109721,13.8012432361672,5.37837643119353,0.153252274642237,5.07800197289475,5.67875088949232,0.420789351612104,18.0745915862513
CATm,236.561572736146,0.381666621786783,235.813506157444,237.309639314848,211.481957187468,256.939117373909,227.069362625739,1.44349661101529,224.240109268149,229.898615983329,161.130696563345,302.16890609507
CATp,702.693276173569,0.739264297231762,701.244318150995,704.142234196143,655.876903711445,748.531369083392,666.318665821126,1.42476039443306,663.526135448037,669.111196194214,599.717508633386,741.847279378918
CBPPer,1.3803305539717,0.0377248937522135,1.30638976221736,1.45427134572604,0.01630869236515,4.7812060324409,11.84705542705,0.356593823258982,11.1481315334623,12.5459793206376,0.593791529333099,43.5979158835795
CBR2,1736.19988132248,27.5218672147393,1682.25702158159,1790.14274106337,377.442009536542,3230.39470663924,1533.28743839757,36.5367058687311,1461.67549489486,1604.89938190029,79.7831761998285,3806.98210999952
CDIPTr,-980.626877125781,0.226003389618855,-981.069843769434,-980.183910482128,-993.698224038647,-964.253600580963,-86.4757047421272,1.10876537888244,-88.6488848847368,-84.3025245995176,-160.691080446591,-28.2142850557298
CDPDAGtm,0,0,0,0,0,0,0,0,0,0,0,0
CDS,4.2376811096532,0.110310904359191,4.02147173710919,4.45389048219721,0.214367811949161,10.0995295690186,3.22399811069199,0.120715924667296,2.98739489834409,3.46060132303989,0.0886337371217407,17.9053919186995
CERT1gt,-18.6073350029776,0.485330426551424,-19.5585826390184,-17.6560873669368,-73.3015901231661,-0.828521958590267,-12.3141960800187,0.266525261929884,-12.8365855934013,-11.7918065666362,-31.0214587171258,-0.478843642175397
CERT1rt,2.12292157817885,0.0622658731410479,2.0008804668224,2.24496268953531,0.0172127778491976,7.07834081200719,3.0028326862673,0.0670376771763197,2.87143883900172,3.13422653353289,0.4315287490678,7.19456049628741
CERT2rt,-2.12292157817885,0.0622658731410479,-2.24496268953531,-2.0008804668224,-7.07834081200719,-0.0172127778491976,-3.0028326862673,0.0670376771763197,-3.13422653353289,-2.87143883900172,-7.19456049628741,-0.4315287490678
CHOLK,13.0920872282282,0.330231034570313,12.4448344004703,13.739340055986,0.308461137081009,34.2363818022503,8.68025635271197,0.281373793625196,8.12876371720658,9.23174898821735,0.113577800844734,33.4239259369855
CHOLPtl,-2.87374548457341,0.0791169141100038,-3.02881463622902,-2.71867633291781,-10.0590046379873,-0.148161581958115,-2.7423064890606,0.0969413354028084,-2.9323115064501,-2.55230147167109,-13.6909113969156,-0.0887749391104846
CHOLtr,0,0,0,0,0,0,0,0,0,0,0,0
CHSTEROLt3,18.0998905164365,17.6962770371877,-16.5848124764515,52.7845935093244,-916.410443188389,895.743509711035,74.3995354184735,15.8503594663075,43.3328308645108,105.466239972436,-898.305728786331,888.082291686274
CITRtm,1099.320034536,71.1476254834093,959.870688588518,1238.76938048348,-4011.81184463284,4124.71216911967,-857.860479337433,86.8667108269558,-1028.11923255827,-687.6017261166,-4886.35420984383,4555.29002764366
CITtam,-11.2780727885856,0.604340874073063,-12.4625809017688,-10.0935646754024,-36.4958030718141,23.9469433926659,-7.00378616073323,0.697943557764809,-8.37175553395226,-5.63581678751421,-37.6013736349981,25.7424438234454
CK_cho,4.33553282666756,0.0798264367776081,4.17907301058345,4.49199264275167,0.0547106047253405,11.0989631863107,2.82016387230942,0.0755384000587935,2.67210860819419,2.96821913642466,0.166653448776703,9.05284258636987
CLHCO3tex2,542.200828472579,11.90130291952,518.87427475032,565.527382194838,16.8046708413934,1497.85319185351,592.380303184083,14.9456652420454,563.086799309674,621.673807058491,20.671505046228,1757.92850485472
CLOXAtex2,245.293539382985,3.26502650165981,238.894087439732,251.692991326238,45.8730060139275,416.613430139548,147.850362183422,2.61544184471596,142.724096167779,152.976628199065,9.64721152740316,345.899472210201
CLPNDCOAtx,-1.24566518470447,0.0372365231879831,-1.31864877015292,-1.17268159925602,-4.77187747161746,-0.0382362792322637,-1.26315640182843,0.0332739917666979,-1.32837342569116,-1.1979393779657,-3.96603130271463,-0.0231960289368773
CLPNDCPT1,2.57213271800528,0.058894258670834,2.45669997101045,2.68756546500012,0.0416430275743023,6.21761089736691,2.23426572413828,0.0458199789367841,2.14445856542218,2.32407288285437,0.104560496250556,4.85261338405784
CLPNDt,4.2599678986241,0.10777918456723,4.04872069687233,4.47121510037587,-1.88003726533868,11.3472463705002,10.2115217947657,0.274551054155245,9.67340172862145,10.74964186091,-0.519219043679862,29.2417645491645
ACNMCT,0,0,0,0,0,0,0,0,0,0,0,0
CO2tg,0,0,0,0,0,0,0,0,0,0,0,0
CO2tm,999.077148873933,0.017531615335142,999.042786907877,999.11151083999,997.998468873396,999.94363177994,349.553162614709,6.11238334333169,337.572891261779,361.53343396764,55.0245911068418,739.95502238394
COAtim,-1772.73177466922,40.0155936347504,-1851.16233819334,-1694.30121114511,-4034.79471960439,731.638054211084,-1353.72049423215,48.7739208243,-1449.31737904777,-1258.12360941652,-4179.33355240519,1592.50805597394
COKECBESr,38.5102358958839,1.02840266461781,36.494566673233,40.5259051185348,0.197838732613729,143.17542958352,9.98167712228151,0.333061774746735,9.32887604377791,10.6344782007851,0.40192647733841,29.0317934905792
COQ3m,0,0,0,0,0,0,0,0,0,0,0,0
CREATt4_2_r,-4149.01011334517,4.21914101075301,-4157.27962972625,-4140.7405969641,-4359.58231164741,-3866.49156544823,-4772.82713015762,6.60417218084531,-4785.77130763208,-4759.88295268316,-5009.05684981367,-4189.01977141428
CREATtmdiffir,4.33553282666756,0.0798264367776081,4.17907301058345,4.49199264275167,0.0547106047253405,11.0989631863107,2.82016387230942,0.0755384000587935,2.67210860819419,2.96821913642466,0.166653448776703,9.05284258636987
CRMPte,-6.09371879172846,0.143106602209849,-6.37420773205976,-5.81322985139715,-15.3740572686897,-0.260550272363386,-84.2060614838299,2.48599631510968,-89.0786142614449,-79.3335087062149,-260.545514210644,-1.47463448532187
CRNCARtp,189.845968027486,4.73319391744725,180.568907949289,199.123028105683,6.4738005765513,550.714186899486,344.359663270941,7.14174932061772,330.36183460253,358.357491939352,12.2455966707931,820.435724999452
CRNt,150.877345836005,18.5090484409827,114.599610891679,187.155080780331,-718.400532590393,1355.32994894699,412.491204890412,21.9885914764439,369.393565596582,455.588844184242,-609.074129690586,1636.88199867825
CRNtHa,0.46163013898319,0.00801932815161839,0.445912255806018,0.477348022160363,0.0212062693618636,0.950936492230702,0.431796607447595,0.0102135464883446,0.411778056330439,0.45181515856475,0.00963087747943334,0.915804778704645
CRNtuNa,157.713841672555,4.02822664280058,149.818517452666,165.609165892444,4.59457105586222,435.783895727283,119.262970344627,3.26376846368812,112.865984155799,125.659956533456,4.56229823969869,360.111129954979
CRTSLt,-699.155609450594,4.57687562603373,-708.12628567762,-690.184933223568,-949.362803127843,-406.554686266429,401.8565234903,10.3192212945949,381.630849752894,422.082197227706,-68.6125563370205,923.717296023652
CRTSLtr,-790.717045491981,3.91462008288979,-798.389700854445,-783.044390129517,-998.576237332589,-515.482990351185,-111.997509346664,9.42165454414708,-130.463952253192,-93.5310664401354,-712.324253737541,402.881594698686
CRVNCtr,797.216239779582,3.84880386410766,789.672584205931,804.759895353233,463.851217670459,966.086583895581,864.487081544539,3.09090794602616,858.428901970328,870.545261118751,633.854320187396,996.049539212857
CSNAT2m,-16.0705820238181,23.6902242942218,-62.5034216404929,30.3622575928567,-1657.9347521275,1430.32418373525,3.58196673136953,20.894229952294,-37.3707239751267,44.5346574378658,-1509.14547426916,1259.45473401598
CSNAT2x,1.15496281121215e-31,3.46368135898333e-48,1.15496281121215e-31,1.15496281121215e-31,1.15496281121215e-31,1.15496281121215e-31,9.93492537970795e-30,8.86702427899732e-46,9.93492537970795e-30,9.93492537970795e-30,9.93492537970798e-30,9.93492537970798e-30
CSNAT3x,367.153806270361,9.78067651501886,347.983680300924,386.323932239798,4.65330048127397,925.367596609461,482.814310353874,8.38501715163141,466.379676736677,499.248943971072,47.2132703600489,962.827385860365
CSNATm,-4427.33878997804,2.47558957708011,-4432.19094554911,-4422.48663440696,-4585.74576642113,-4276.67448466146,-4761.03592443567,4.7252066150808,-4770.29732940122,-4751.77451947011,-5033.93476237611,-4464.78916233521
CSNATp,-707.811890531561,10.3572642754696,-728.112128511481,-687.51165255164,-1291.98366077901,-225.877006008868,-71.9416299720835,8.76588818241409,-89.1227708096151,-54.7604891345519,-517.834838024671,490.037560805451
CSNATr,-3184.31235281183,27.8090920109842,-3238.81817315336,-3129.8065324703,-4761.93025424479,-1529.63529831311,-3157.34406185876,33.7955055697258,-3223.58325277542,-3091.1048709421,-5104.28906899541,-1302.4249042116
CSPG_Ct,0,0,0,0,0,0,0,0,0,0,0,0
CYANt,98.0791988972375,1.83681374541692,94.4790439562204,101.679353838255,18.8266069628185,198.232691851444,432.656254650577,5.65782634927383,421.566915006001,443.745594295154,111.660499334892,673.70904848334
CYANtm,20.6423799345838,0.60980173756709,19.4471685289523,21.8375913402153,0.248922145671578,81.0749031714235,48.2479722359745,1.10438019267821,46.0833870583253,50.4125574136238,1.6692596509733,107.701953916635
CYSALANaEx,215.377877432983,6.97712986601566,201.702702895592,229.053051970374,6.96465156063277,817.465614449412,197.909449122967,4.68832275661252,188.720336520007,207.098561725928,3.60880604468491,473.292768499681
CYSASNNaEx,177.013025029182,4.86014024597644,167.487150147068,186.538899911295,6.57592218374056,523.292989531762,293.205866986907,8.82690395469085,275.905135235713,310.506598738101,2.56326104274964,934.557522716045
CYSGLYex,-655.881327940113,86.4531132996365,-825.3294300074,-486.433225872825,-6789.63537626643,4125.19729228131,2721.57556400098,97.7835518482869,2529.91980237834,2913.23132562362,-5060.94859808636,7350.55427115069
CYSSERNaEx,186.230837495217,7.3732022934013,171.77936100015,200.682313990284,10.0772781896266,899.755340758396,314.553619509172,7.99966598489015,298.874274178787,330.232964839556,1.70718958098971,913.098852226332
CYStec,-2962.30050195684,36.2703224866456,-3033.39033403067,-2891.21066988301,-4279.3235755228,-784.032686579853,-1530.24435513132,62.5699677122943,-1652.88149184742,-1407.60721841523,-4399.04972260741,2446.79372318784
CYSTGLUex,484.501067488478,1.595232915893,481.374410973328,487.627724003628,361.187182659269,574.126841717692,687.387105661495,2.15844111983276,683.156561066622,691.617650256367,555.21153918956,787.831429495429
CYTD,450.304620665908,3.83132745175598,442.795218860466,457.814022471349,190.550242938183,713.469039730188,381.701577394323,6.91002353291546,368.157931269809,395.245223518837,73.6610068447646,692.604610028555
CYTDt,-143.532318236289,4.21339606691512,-151.790574527443,-135.274061945136,-386.21401291176,117.353294391994,-896.428803491615,2.31412506631101,-900.964488621585,-891.893118361646,-988.426469386214,-783.16785001349
CYTDtl,0,0,0,0,0,0,0,0,0,0,0,0
CYTK12,-760.930309929147,120.153338778616,-996.430853935234,-525.429765923061,-6716.77541633263,7271.24012201253,-929.141058727736,122.177372746119,-1168.60870931013,-689.673408145343,-7216.10661348821,6821.9308814563
CYTK12n,-572.40940665296,127.512564120833,-822.334032329793,-322.484780976126,-7601.28504547971,6627.17676630161,-615.227248064626,123.292208722005,-856.879977159756,-373.574518969495,-7422.95359098803,6487.90803103753
CYTK13n,-269.121576219353,136.863841413104,-537.374705389037,-0.868447049669555,-7164.64203388656,7032.10958559712,-523.367806088091,125.396695110462,-769.145328504596,-277.590283671586,-7509.97474437312,7004.97595380632
CYTK14,799.33610298729,114.280273429959,575.346767064571,1023.32543891001,-6623.41582458601,7092.08279856607,1667.933758763,114.098200280484,1444.30128621325,1891.56623131275,-6574.23591063831,7411.11743922106
CYTK1m,5.88952685881068,0.107426930658473,5.67897007472007,6.10008364290128,1.30632439983736,11.7451646697279,8.71155617599158,0.17070023384935,8.37698371764685,9.0461286343363,1.06541609017567,20.5739202372846
CYTK2n,2013.22120380365,119.223382595439,1779.54337391659,2246.89903369071,-6382.44858985149,7603.04217765244,1030.67662031494,140.912640161326,754.487845598738,1306.86539503114,-7354.48585877091,7659.02851072922
CYTK5n,215.389301052148,134.45356703477,-48.1396903360006,478.918292440298,-7137.42797431992,7610.89904778631,-553.354260636001,115.374880100794,-779.489025633558,-327.219495638445,-7251.9402957312,6460.21724589646
CPK1,2443.15832149691,88.5519397631372,2269.59651956116,2616.72012343266,-3000.75349753185,7224.07151171407,1442.59790684323,133.853882607104,1180.2442969333,1704.95151675315,-7329.57855581992,7449.79537637474
CYTK6n,-1396.06155610875,128.233963278183,-1647.40012413399,-1144.72298808351,-7276.93211904148,6547.73406304829,-62.5429872111612,99.4396000327145,-257.444603275282,132.358628852959,-5808.84227226422,6874.48987538621
CYTK7,3232.2885589382,104.460059685218,3027.54684195517,3437.03027592123,-4639.32482994727,7579.48982657176,-1215.32015981797,132.958232473022,-1475.91829546509,-954.722024170847,-7630.68668457268,7204.99488166122
CYTK7n,307.609925081911,103.396997843392,104.951809308862,510.26804085496,-6371.36367597736,7124.07525519656,353.480098176025,121.93229802718,114.492794042752,592.467402309297,-6077.4665442037,7070.61764255661
CYTK8,-1391.37136801641,133.227827110212,-1652.49790915242,-1130.24482688039,-7173.18694797552,7065.46896293376,-1014.04361943531,140.104561414536,-1288.64855980781,-739.438679062823,-7293.76571725023,7065.58648680794
CYTK8n,231.14457762249,133.111996647258,-29.754935806136,492.044091051117,-6867.19480913547,7243.96142513851,958.687986640795,127.999154921788,707.809642994091,1209.5663302875,-6867.49684493969,7424.13467510817
DAGK_hs,20.3250223180778,0.370554204922596,19.5987360764295,21.0513085597261,1.04108857645596,43.8978238415236,159.571926249219,2.21224404611996,155.235927918824,163.907924579614,51.063737135626,326.808308000818
DCK1n,1446.79514564852,113.453389299553,1224.4265026214,1669.16378867564,-5762.17510373681,6083.52858433537,1742.86003462238,94.2715622295857,1558.08777265239,1927.63229659237,-4385.13326797447,6111.88362327542
DLNLCGCPT2,1.27509726194665,0.0333326993248324,1.20976517126998,1.34042935262332,0.149202951447593,3.65678799981927,3.99526315305235,0.0569674837937551,3.88360688481659,4.10691942128811,1.00584120053353,8.35425271888281
DCSPTN1CPT1,15.8659598371916,0.166431197368561,15.5397546903492,16.1921649840339,8.94119573476716,28.8587355811789,12.1172978072415,0.169417925824783,11.7852386726249,12.449356941858,4.02292898295066,23.8900540457545
DCSPTN1CRNt,33.7880971976259,95.8576324922899,-154.092862487262,221.669056882514,-5852.45979731269,4775.15148399277,-520.222173254239,116.587348020663,-748.73337537474,-291.710971133739,-5675.70047949644,6103.41880542254
DCSPTN1t,19.0497799885565,0.497482409353519,18.0747144662236,20.0248455108894,-1.42157267765404,47.9661750372299,17.1435573370711,0.236914998008603,16.6792039409742,17.6079107331679,-0.961022011855611,27.0239501307554
DCYTD,165.119753807331,3.98684600180015,157.305535643803,172.933971970859,11.6062151065375,453.097116973297,96.8428726720042,2.849694884869,91.257470697661,102.428274646347,1.1308496443316,341.02687595212
DCYTt,161.508527233273,3.92874887808866,153.808179432219,169.208875034326,11.2978695140947,452.148397419902,133.035713181139,3.07639100216748,127.005986816891,139.065439545388,13.4693652081115,400.605714536948
DESAT18_10,1.72914356334165,0.0430131266990014,1.64483783501161,1.8134492916717,0.0582604305240944,5.09547511155445,1.69283569825455,0.0495567214434835,1.59570452422532,1.78996687228377,0.0372508900208499,5.3026701892721
DESAT18_6,3.01302171019262,0.0843761685564151,2.84764441982205,3.17839900056319,0.0891813788450175,9.54333668350285,4.86192209133289,0.118371126757888,4.62991468288743,5.09392949977835,0.160099006279341,12.625393871331
DESAT18_12,1.85308631601705,0.0456641139587487,1.76358465265791,1.9425879793762,0.0420671226095126,5.75737374125731,3.15344954775378,0.0524479278282207,3.05065160921047,3.2562474862971,0.233868536497329,6.77669392169713
DESAT24_1,1.94949704483756,0.0508537213014195,1.84982375108677,2.04917033858834,0.145635463860814,6.3397352785004,2.00560306793511,0.0385016623605901,1.93013980970836,2.08106632616187,0.109297487732555,4.30366488571554
DGCHOLte,0,0,0,0,0,0,0,0,0,0,0,0
DGSNt,66.5298197718988,15.6094859496958,35.9352273104951,97.1244122333025,-765.611666568868,808.944538566382,-691.633251798442,10.355273186757,-711.929587244486,-671.336916352398,-998.675862890434,-134.503821780707
